Store,Date,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2
46,2023-05-07,7,16044.12,647.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-05-08,1,11030.17,376.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-05-09,2,11059.77,448.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-10,3,15487.01,586.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-05-11,4,11230.85,413.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-12,5,10214.95,319.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-13,6,14687.73,727.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-14,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-05-15,1,12025.94,532.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-16,2,14683.02,511.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-05-17,3,13029.37,479.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-05-18,4,14141.65,601.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-05-19,5,11680.85,370.0,1,0,a,0,d,extended,5031.199839612308,0
46,2023-05-20,6,13353.84,533.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-21,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-05-22,1,12446.04,390.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-23,2,9956.38,481.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-05-24,3,9638.8,448.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-25,4,13057.6,486.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-26,5,12280.73,589.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-27,6,12717.84,634.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-05-28,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-05-29,1,10848.76,329.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-05-30,2,13909.49,681.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-05-31,3,12780.18,448.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-01,4,14448.96,477.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-02,5,10745.32,409.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-03,6,15730.66,767.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-06-04,7,11338.28,341.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-05,1,12736.09,431.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-06,2,9775.19,394.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-07,3,9427.64,291.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-08,4,14017.21,490.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-06-09,5,11885.06,464.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-10,6,14025.5,553.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-11,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-06-12,1,13913.94,547.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-06-13,2,12473.78,479.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-06-14,3,12753.35,551.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-15,4,12102.81,489.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-06-16,5,8631.14,315.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-06-17,6,15397.46,450.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-18,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-06-19,1,10078.05,447.0,1,0,0,0,d,extended,,0
46,2023-06-20,2,12324.64,580.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-21,3,8754.24,311.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-22,4,12261.93,418.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-23,5,10635.46,515.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-06-24,6,13390.81,459.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-06-25,7,16366.35,744.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-26,1,10053.09,409.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-06-27,2,8297.91,339.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-28,3,9518.64,382.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-29,4,9712.91,374.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-06-30,5,11563.66,517.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-07-01,6,9836.99,491.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-02,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-07-03,1,9434.78,283.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-04,2,11577.35,531.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-05,3,11184.4,335.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-07-06,4,10618.4,382.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-07,5,9033.59,274.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-08,6,11044.49,324.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-07-09,7,11155.17,,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-10,1,12208.62,509.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-11,2,10874.88,348.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-12,3,10043.04,396.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-13,4,8062.94,270.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-07-14,5,10171.32,378.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-15,6,12429.79,460.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-16,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-07-17,1,8112.99,381.0,1,0,b,0,d,extended,5031.199839612308,0
46,2023-07-18,2,11576.31,511.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-19,3,8840.29,407.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-20,4,10602.38,329.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-07-21,5,12558.94,485.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-07-22,6,14165.53,565.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-23,7,14596.78,591.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-07-24,1,12721.75,591.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-07-25,2,8197.1,352.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-07-26,3,8964.47,294.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-07-27,4,8119.32,244.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-28,5,10238.41,330.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-29,6,8776.21,262.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-07-30,7,11059.78,438.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-07-31,1,7331.67,241.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-01,2,9018.07,405.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-08-02,3,7319.97,251.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-08-03,4,9790.8,455.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-08-04,5,6789.32,335.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-05,6,11753.21,498.0,1,1,a,0,d,extended,5031.199839612308,0
46,2023-08-06,7,11227.0,346.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-08-07,1,7174.46,229.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-08,2,7497.72,301.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-09,3,8630.99,328.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-10,4,7723.41,307.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-08-11,5,7019.41,220.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-08-12,6,8142.2,270.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-13,7,8535.56,287.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-14,1,6391.1,280.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-15,2,7581.77,369.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-16,3,8525.17,249.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-08-17,4,7783.46,232.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-18,5,8786.35,342.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-08-19,6,12055.97,546.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-08-20,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-08-21,1,7371.2,272.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-22,2,7808.19,295.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-08-23,3,10356.25,337.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-08-24,4,10491.68,413.0,1,1,a,0,d,extended,5031.199839612308,0
46,2023-08-25,5,9334.63,310.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-08-26,6,9784.06,399.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-27,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-08-28,1,8512.9,248.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-29,2,7287.88,208.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-30,3,6993.46,261.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-08-31,4,7534.38,363.0,1,0,0,0,d,extended,,0
46,2023-09-01,5,7387.35,213.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-02,6,8024.17,362.0,1,0,c,0,d,extended,5031.199839612308,0
46,2023-09-03,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-09-04,1,7381.57,269.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-05,2,5428.46,201.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-06,3,6487.16,234.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-07,4,5595.57,178.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-08,5,8220.34,393.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-09,6,7771.25,322.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-09-10,7,8489.55,289.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-09-11,1,7320.58,359.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-09-12,2,10065.57,346.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-13,3,6333.32,204.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-14,4,6118.31,191.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-09-15,5,7161.71,278.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-16,6,8528.63,311.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-17,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-09-18,1,8824.79,334.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-19,2,7363.18,339.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-20,3,8645.13,329.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-21,4,6566.11,310.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-09-22,5,7349.27,261.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-23,6,7544.49,265.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-24,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-09-25,1,7411.26,219.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-26,2,6285.8,191.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-27,3,6900.82,207.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-09-28,4,10131.43,430.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-09-29,5,6435.74,229.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-09-30,6,12242.85,377.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-10-01,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-10-02,1,10028.28,383.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-10-03,2,10701.43,405.0,1,1,b,0,d,extended,5031.199839612308,0
46,2023-10-04,3,6105.98,177.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-05,4,9362.61,374.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-06,5,7479.6,333.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-07,6,9192.02,269.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-10-08,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-10-09,1,8046.96,258.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-10,2,6255.36,291.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-11,3,9112.28,449.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-12,4,6368.21,196.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-13,5,10360.97,320.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-14,6,13067.14,646.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-15,7,12937.31,440.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-16,1,9562.38,414.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-10-17,2,9868.89,491.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-18,3,7521.09,279.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-10-19,4,7640.23,220.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-20,5,10561.46,347.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-21,6,8510.98,337.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-22,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-10-23,1,8308.45,255.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-24,2,7299.72,337.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-10-25,3,7402.81,280.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-26,4,8548.7,278.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-10-27,5,9074.54,317.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-28,6,11716.42,355.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-29,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-10-30,1,8432.98,318.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-10-31,2,8427.16,289.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-11-01,3,9645.41,320.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-11-02,4,8053.28,233.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-03,5,12547.6,503.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-11-04,6,9537.6,357.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-05,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-11-06,1,8146.97,276.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-07,2,7782.27,339.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-08,3,12332.1,503.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-11-09,4,8061.57,382.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-10,5,7041.35,237.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-11,6,11679.34,433.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-12,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-11-13,1,7952.16,352.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-14,2,6806.75,253.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-15,3,13171.95,567.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-11-16,4,9521.86,277.0,1,0,a,0,d,extended,5031.199839612308,0
46,2023-11-17,5,8968.04,385.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-18,6,9112.06,366.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-19,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-11-20,1,10123.88,435.0,1,1,a,0,d,extended,5031.199839612308,0
46,2023-11-21,2,9310.35,391.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-11-22,3,8118.02,286.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-23,4,9830.89,446.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-24,5,8489.56,330.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-25,6,9571.13,467.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-26,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-11-27,1,8114.98,383.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-28,2,9794.86,297.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-29,3,8035.56,235.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-11-30,4,8781.98,316.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-01,5,13517.42,606.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-12-02,6,18238.62,657.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-12-03,7,0.0,0.0,0,0,0,0,d,extended,5031.199839612308,0
46,2023-12-04,1,8190.4,398.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-05,2,12069.41,478.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-06,3,10418.13,437.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-07,4,12685.56,385.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-12-08,5,8402.44,415.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-09,6,13144.11,391.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-10,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
46,2023-12-11,1,14501.88,608.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-12-12,2,9655.68,291.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-13,3,10510.79,337.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-14,4,12664.8,603.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-12-15,5,11293.83,432.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-16,6,14393.41,485.0,1,1,0,1,d,extended,5031.199839612308,0
46,2023-12-17,7,13441.13,497.0,1,1,a,0,d,extended,5031.199839612308,0
46,2023-12-18,1,13680.42,453.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-12-19,2,10537.92,312.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-20,3,9919.26,349.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-21,4,8501.69,245.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-22,5,9063.86,436.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-23,6,13367.19,593.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-24,7,16133.24,494.0,1,1,0,0,d,extended,5031.199839612308,0
46,2023-12-25,1,10098.92,360.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-26,2,9029.19,314.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-27,3,11301.58,400.0,1,0,0,1,d,extended,5031.199839612308,0
46,2023-12-28,4,10252.96,312.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-29,5,13026.15,526.0,1,1,c,0,d,extended,5031.199839612308,0
46,2023-12-30,6,10954.14,410.0,1,0,0,0,d,extended,5031.199839612308,0
46,2023-12-31,7,0.0,0.0,0,0,0,1,d,extended,5031.199839612308,0
47,2022-01-01,6,14969.23,699.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-02,7,17499.11,522.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-03,1,10486.6,346.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-04,2,14920.36,432.0,1,1,0,1,b,extended,3064.4773831050948,1
47,2022-01-05,3,15131.65,609.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-06,4,9865.9,285.0,1,0,0,0,b,extended,,1
47,2022-01-07,5,14844.5,474.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-08,6,12933.71,488.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-09,7,15148.22,641.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-10,1,14116.76,550.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-11,2,12306.19,496.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-01-12,3,12897.81,399.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-01-13,4,11497.71,457.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-14,5,13755.01,411.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-15,6,11531.77,382.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-01-16,7,0.0,0.0,0,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-17,1,11784.25,416.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-18,2,10437.17,322.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-19,3,10111.96,402.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-20,4,9680.52,318.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-21,5,13152.71,410.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-01-22,6,14487.43,604.0,1,1,0,1,b,extended,3064.4773831050948,1
47,2022-01-23,7,18043.0,647.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-24,1,10262.65,349.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-25,2,11311.84,338.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-26,3,12758.37,507.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-27,4,11228.89,346.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-28,5,9760.36,474.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-29,6,16217.81,648.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-01-30,7,0.0,0.0,0,0,0,0,b,extended,3064.4773831050948,1
47,2022-01-31,1,9244.37,431.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-01,2,17859.72,726.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-02,3,14876.48,679.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-03,4,13524.37,499.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-04,5,10871.08,388.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-05,6,13031.14,384.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-06,7,18543.23,831.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-07,1,10982.87,384.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-08,2,8826.6,253.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-09,3,15610.75,532.0,1,1,0,1,b,extended,3064.4773831050948,1
47,2022-02-10,4,15779.96,659.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-11,5,16220.76,759.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-12,6,18213.29,835.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-02-13,7,13416.44,512.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-14,1,11840.55,555.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-15,2,12673.98,389.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-02-16,3,17974.32,846.0,1,1,0,0,b,extended,,1
47,2022-02-17,4,15978.23,713.0,1,1,b,1,b,extended,3064.4773831050948,1
47,2022-02-18,5,12768.75,619.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-19,6,14582.19,690.0,1,1,0,1,b,extended,3064.4773831050948,1
47,2022-02-20,7,0.0,0.0,0,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-21,1,10092.37,299.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-22,2,11610.99,332.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-02-23,3,12264.31,426.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-02-24,4,10175.19,418.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-25,5,11199.99,489.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-26,6,14199.96,505.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-02-27,7,0.0,0.0,0,0,0,0,b,extended,3064.4773831050948,1
47,2022-02-28,1,16798.61,742.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-01,2,16170.85,539.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-02,3,17290.07,539.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-03,4,11761.83,475.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-03-04,5,11655.82,354.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-05,6,17873.45,741.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-06,7,0.0,0.0,0,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-07,1,16567.35,482.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-08,2,14299.29,548.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-09,3,15467.05,632.0,1,1,0,0,b,extended,,1
47,2022-03-10,4,11974.39,,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-11,5,13337.72,480.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-12,6,15935.93,595.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-13,7,0.0,0.0,0,0,0,1,b,extended,3064.4773831050948,1
47,2022-03-14,1,11383.71,387.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-15,2,13715.81,536.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-16,3,12160.48,445.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-17,4,18663.82,582.0,1,1,0,1,b,extended,3064.4773831050948,1
47,2022-03-18,5,15392.0,733.0,1,1,0,1,b,extended,3064.4773831050948,1
47,2022-03-19,6,17320.04,573.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-20,7,0.0,0.0,0,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-21,1,12673.85,600.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-22,2,11638.77,384.0,1,0,0,1,b,extended,3064.4773831050948,1
47,2022-03-23,3,15979.33,625.0,1,1,0,0,b,extended,3064.4773831050948,1
47,2022-03-24,4,12678.13,430.0,1,0,0,0,b,extended,3064.4773831050948,1
47,2022-03-25,5,17594.24,549.0,1,1,0,0,b,extended,3064.4773831050948,1
